tri_id,valid,p0x_m,p0y_m,p1x_m,p1y_m,p2x_m,p2y_m,foot_area_m2,att,Ponplane_W,I_Wm2,status_code,status_label
561,1,0.0002649994315195536,-0.002938567122268752,0.000428152510349139,-0.00366844315603902,0.0006075024936658109,-0.003064240043128399,1.147404262948618e-07,0.6399007113026031,0.0007140241244281363,6222.95164385415,0,ok
562,1,0.0006149131264053582,-0.00306644217461755,0.0004360208918549761,-0.003670781311401947,0.0008617667477079478,-0.0037729680234951,1.3778764614171e-07,0.6306161196658848,0.0008443196819133036,6127.687826562834,0,ok
563,1,0.000614913126405358,-0.003066442174617551,0.0008617667477079476,-0.003772968023495101,0.0009697013396161678,-0.003151597768028512,1.14823038451425e-07,0.6347341646004989,0.0007081943769517314,6167.702810366996,0,ok
564,1,0.0009774475588169749,-0.003152945961381277,0.00087000973490315,-0.003774402677002239,0.001304753120937279,-0.003826570555433947,1.378895000798046e-07,0.6251095485262211,0.0008368683397760655,6069.123024535745,0,ok
565,1,0.0009774475588169753,-0.003152945961381279,0.001304753120937279,-0.003826570555433948,0.001339733713845416,-0.003196419193407702,1.149079167331705e-07,0.6294794874379541,0.0007022655133238515,6111.550302966447,0,ok
566,1,0.001347718562421292,-0.003196865320768087,0.001313268633038059,-0.003827046331887283,0.001751136933571638,-0.003828471497462127,1.379926926103539e-07,0.6195644605519888,0.0008293656923804326,6010.214575073834,0,ok
567,1,0.001347718562421292,-0.003196865320768087,0.001751136933571639,-0.003828471497462127,0.001712608812865942,-0.003198052958747124,1.149939105086285e-07,0.6242096862109903,0.0006963199305817161,6055.276557704927,0,ok
568,1,0.001720726855410042,-0.003197559897200108,0.001759812879109393,-0.003827944550836087,0.002194884584032835,-0.003778588588514935,1.380958271639839e-07,0.614056705517241,0.0008219143694356334,5951.768321425378,0,ok
569,1,0.001720726855410042,-0.003197559897200108,0.002194884584032836,-0.003778588588514935,0.002083286609512911,-0.003156429928599148,1.150798559699865e-07,0.6189962288632818,0.0006904382643030928,5999.644842127393,0,ok
570,1,0.002091425230484915,-0.003154973306860037,0.002203600222999578,-0.00377702869412584,0.002629985017197837,-0.003677540723913786,1.381975102965419e-07,0.6086596763462425,0.0008146136391078744,5894.560888686708,0,ok
571,1,0.002091425230484915,-0.003154973306860037,0.002629985017197837,-0.003677540723913786,0.002446745892316797,-0.003072066665016659,1.151645919137849e-07,0.6139080902709485,0.0006846983118922443,5945.389121031458,0,ok
572,1,0.002454786981230448,-0.003069636431560848,0.002638612789336926,-0.003674933178999573,0.003050531576959387,-0.003526642583467336,1.382963704575417e-07,0.6034434020701086,0.0008075581831665152,5839.330276671602,0,ok
573,1,0.002454786981230448,-0.003069636431560848,0.003050531576959387,-0.003526642583467336,0.0027980526375825,-0.002946060935283984,1.152469753812848e-07,0.6090109236290642,0.0006791740994644117,5893.205415738002,0,ok
574,1,0.00280587462851138,-0.002942662660178914,0.003058939359554899,-0.003522989810337969,0.003450803120417745,-0.003327889636217545,1.383910763412368e-07,0.5984737835456846,0.0008008370669862609,5786.768107877148,0,ok
575,1,0.00280587462851138,-0.002942662660178914,0.003450803120417744,-0.003327889636217545,0.003132427762563751,-0.002780079181745227,1.153258969510305e-07,0.6043663608420213,0.0006739350955559139,5843.744669439504,0,ok
576,1,0.003139907975550025,-0.002775735012339695,0.003458856855131143,-0.003323212391330745,0.003825343228341646,-0.003083933575784857,1.384803545835398e-07,0.5938119696850057,0.0007945329010665971,5737.513479482655,0,ok
577,1,0.003139907975550026,-0.002775735012339695,0.003825343228341646,-0.003083933575784858,0.003445313286558778,-0.002576335999384788,1.154002954862833e-07,0.6000314391179411,0.000669045568283226,5797.607063863627,0,ok
578,1,0.003452330500941567,-0.002571085202262773,0.003832909835411864,-0.003078271682551959,0.004169036340192677,-0.002798048389761385,1.385630065824994e-07,0.5895138662483571,0.0007887211829720104,5692.148304406283,0,ok
579,1,0.003452330500941567,-0.002571085202262773,0.004169036340192677,-0.002798048389761385,0.003732435921592244,-0.002337565791603962,1.154691721520826e-07,0.5960581461027391,0.0006645640770449614,5755.337677225873,0,ok
580,1,0.003738873096800347,-0.002331464829212084,0.00417598682077764,-0.002791460931865108,0.004477179657070644,-0.002474087420072386,1.386379242366301e-07,0.5856297647613347,0.0007834698024903766,5651.193977436753,0,ok
581,1,0.003738873096800347,-0.002331464829212084,0.004477179657070645,-0.002474087420072386,0.003989867127044518,-0.00206698690271815,1.15531603530525e-07,0.5924930721078314,0.0006605430855710483,5717.423331673258,0,ok
582,1,0.003995614175786253,-0.002060109012029132,0.004483392271585979,-0.002466652354624068,0.004745549693553951,-0.002116431925118407,1.38704104413682e-07,0.5822040759123267,0.0007788386884669215,5615.10916896916,0,ok
583,1,0.003995614175786252,-0.002060109012029132,0.00474554969355395,-0.002116431925118407,0.004214078694092896,-0.001768258654107748,1.155867536780684e-07,0.5893771553513893,0.0006570286801452613,5684.290450575455,0,ok
584,1,0.004219035206684576,-0.001760692915642726,0.004750913096234948,-0.00210824509996333,0.004970462420038767,-0.001729931805008985,1.387606619816468e-07,0.579275149874255,0.0007748795731956228,5584.288530549909,0,ok
585,1,0.004219035206684577,-0.001760692915642726,0.004970462420038767,-0.001729931805008985,0.004401992976521093,-0.001445431836514105,1.156338849847054e-07,0.5867455046410998,0.0006540603751507951,5656.303731707239,0,ok
586,1,0.004406070793658631,-0.001437281743974885,0.004974878628018748,-0.001721105390656572,0.005148826020554229,-0.00131983929437507,1.388068412541052e-07,0.5768751653090115,0.000771635849351007,5559.062092180459,0,ok
587,1,0.004406070793658631,-0.001437281743974884,0.005148826020554228,-0.001319839294375069,0.004551026954104865,-0.001102893330406966,1.156723677117542e-07,0.5846272835149972,0.0006516709876437165,5633.765440572858,0,ok
588,1,0.004554152488793231,-0.001094274892983884,0.005152213099630549,-0.001310499667086671,0.005278185396127824,-0.0008917365592113479,1.388420257226911e-07,0.5750300692418351,0.0007691424950615725,5539.695139552194,0,ok
589,1,0.004554152488793231,-0.001094274892983884,0.005278185396127825,-0.0008917365592113484,0.00465912940254096,-0.0007453056364211146,1.157016881022429e-07,0.5830456404234171,0.0006498865633254409,5616.915137410538,0,ok
590,1,0.00466124562000629,-0.0007363450664733121,0.005280479754901491,-0.0008820216964367924,0.005356757668844503,-0.000451458251251124,1.388657459704536e-07,0.5737595513912468,0.0007674260446633842,5526.388378215814,0,ok
591,1,0.00466124562000629,-0.0007363450664733121,0.005356757668844503,-0.000451458251251124,0.004724810548292133,-0.0003775421954852551,1.157214549753778e-07,0.5820176709499275,0.0006487263379149148,5605.929670111259,0,ok
592,1,0.004725878525132931,-0.0003683732527316931,0.005357915867618321,-0.0004415147226569577,0.005383458084347254,-5.010172149114151e-06,1.388776856812305e-07,0.5730770387469901,0.0007665045857082826,5519.278219163735,0,ok
593,1,0.004725878525132931,-0.0003683732527316933,0.005383458084347254,-5.010172149114433e-06,0.004747163705740375,-4.619460641823644e-06,1.157314047343589e-07,0.5815544001878592,0.0006482027203495911,5600.923291628806,0,ok
594,1,0.00539888510578188,5.912036184295046e-06,0.006037754631639354,6.431485297875403e-06,0.006007938111884743,0.0005156857848000695,1.626812705143015e-07,0.5457848079515293,0.0008512162980467575,5232.417323492233,0,ok
595,1,0.005398885105781879,5.912036184294819e-06,0.006007938111884742,0.0005156857848000693,0.005373328088849354,0.0004424157214718898,1.394410890122586e-07,0.555110346603243,0.0007420805008425272,5321.820892959957,0,ok
596,1,0.005371961971882937,0.0004541492517476682,0.006006452067191505,0.000528449370077092,0.005917410296050155,0.001030764385736744,1.626648581464405e-07,0.5463536208200244,0.0008521147411845335,5238.468535210044,0,ok
597,1,0.005371961971882937,0.0004541492517476685,0.005917410296050155,0.001030764385736744,0.005295640453761781,0.0008847049794559413,1.394270212683775e-07,0.5558738389915433,0.0007431110146458944,5329.748910116281,0,ok
598,1,0.005292934169040371,0.0008961689775948365,0.005914467047854474,0.001043232176568457,0.005767417630350271,0.001531764571125983,1.626322516643308e-07,0.5475854640279836,0.0008540584907255649,5251.47061536307,0,ok
599,1,0.005292934169040371,0.0008961689775948364,0.005767417630350271,0.001531764571125982,0.005166891811179625,0.001314911030072715,1.393990728551407e-07,0.5572745793775106,0.0007450032146818461,5344.391461312165,0,ok
600,1,0.005162896508623697,0.001325932714192185,0.005763074005874269,0.001543747157235026,0.005560027176776294,0.00201184407678371,1.625838848185106e-07,0.5494679954707475,0.0008570281414389924,5271.298212585319,0,ok
601,1,0.005162896508623697,0.001325932714192185,0.005560027176776294,0.00201184407678371,0.004988856369396862,0.001727158645233914,1.393576155587237e-07,0.5592982501106788,0.0007477378281021606,5365.604348956966,0,ok
602,1,0.004983646933550646,0.001737575336213975,0.005554366314848319,0.002023163430956646,0.005298096594420394,0.002464454247068084,1.625204013703566e-07,0.5519821547870276,0.0008609937292652456,5297.757832280921,0,ok
603,1,0.004983646933550646,0.001737575336213975,0.005298096594420394,0.002464454247068084,0.004763987173183853,0.002115824607166636,1.393032011745914e-07,0.5619239302996595,0.0007512866795983781,5393.175987799274,0,ok
604,1,0.004757660099920826,0.002125487268626934,0.005291225521861735,0.002474947700398464,0.004985232659423431,0.002883431622094696,1.624426469313118e-07,0.5551021096370168,0.0008659146406248096,5330.586868551569,0,ok
605,1,0.004757660099920826,0.002125487268626934,0.004985232659423431,0.002883431622094696,0.004495380503545135,0.002475616344366562,1.392365545125535e-07,0.5651240623864097,0.0007556126406721547,5426.826621194716,0,ok
606,1,0.004488051206529601,0.002484392648871387,0.004977279219166933,0.002892955293110349,0.004625739034327894,0.003263083585579135,1.623516582097224e-07,0.5587952039484526,0.0008717395230874525,5369.452537166932,0,ok
607,1,0.004488051206529601,0.002484392648871387,0.004625739034327894,0.003263083585579135,0.00418673104809614,0.002801645470987489,1.391585641797617e-07,0.568864431091839,0.0007606695941922929,5466.207550184825,0,ok
608,1,0.004178530704431016,0.00280942229472616,0.004616848292214882,0.003271515151028389,0.00422455417607975,0.003598266791635755,1.622486497754416e-07,0.5630219259488294,0.0008784062257953437,5413.95091429785,0,ok
609,1,0.004178530704431016,0.002809422294726159,0.004224554176079749,0.003598266791635754,0.003842278604886616,0.003089495129532473,1.390702712360928e-07,0.5731041722130358,0.0007664024381382438,5510.900578004626,0,ok
610,1,0.003833350666644638,0.003096180403429501,0.004214884453242422,0.003605507516641214,0.003787180428893985,0.003884457231368992,1.621349984804411e-07,0.5677359172450118,0.00088584180353867,5463.606327078925,0,ok
611,1,0.003833350666644639,0.003096180403429502,0.003787180428893986,0.003884457231368993,0.003466747217203122,0.003335280158910454,1.38972855840378e-07,0.5777958315828083,0.0007727471563240197,5560.417907879685,0,ok
612,1,0.003457243726782768,0.003340804032897755,0.003776899119563333,0.003890433210157307,0.003319605480279881,0.004117810962323871,1.620122257018773e-07,0.5728840467729517,0.0008939626224946083,5517.871374346841,0,ok
613,1,0.003457243726782768,0.003340804032897754,0.003319605480279881,0.00411781096232387,0.003065277750254095,0.003535699249040524,1.388676220301806e-07,0.5828854964165396,0.0007796309865482887,5614.202757636686,0,ok
614,1,0.003055355602185484,0.003540014556674218,0.00330888482013865,0.004122473556172076,0.002828217463184312,0.004295214701099146,1.618819776022991e-07,0.578406574893613,0.0009026746079982075,5576.127876420181,0,ok
615,1,0.003055355602185484,0.003540014556674218,0.002828217463184312,0.004295214701099146,0.002643355010510337,0.003688078395183134,1.387559808019706e-07,0.5883130220646829,0.0007869727177439244,5671.630968232455,0,ok
616,1,0.002633172300241376,0.003691160436419542,0.002817230410757296,0.004298540195761392,0.002319715062874891,0.004414325666630589,1.617460036295364e-07,0.5842374330313531,0.0009118736749552367,5637.689058728124,0,ok
617,1,0.002633172300241377,0.003691160436419542,0.002319715062874892,0.00441432566663059,0.00220673057348503,0.003790405125735997,1.386394316824598e-07,0.5940123766682268,0.0007946831470372153,5732.013882294038,0,ok
618,1,0.0021964431649201,0.00379225081498248,0.002308631446052367,0.004416314205556828,0.001801014033258598,0.004473600253658813,1.6160613350604e-07,0.5903046428335542,0.0009214463793035333,5701.80326273999,0,ok
619,1,0.0021964431649201,0.00379225081498248,0.001801014033258598,0.004473600253658813,0.001761342525382583,0.003841353141927039,1.385195430051773e-07,0.599912124216511,0.0008026657249471334,5794.602750870563,0,ok
620,1,0.001751100953976398,0.00384197959499375,0.001789997095413181,0.004474274134084512,0.001279151544212975,0.004472311307619334,1.614642529834475e-07,0.5965308957166974,0.0009312708240230537,5767.659446692034,0,ok
621,1,0.001751100953976399,0.003841979594993751,0.001279151544212975,0.004472311307619336,0.001313233338661937,0.003840297172309313,1.383979311286694e-07,0.6059360629233611,0.0008108174121058876,5858.594890064257,0,ok
622,1,0.001303180146461814,0.003839739828274759,0.001268355000399626,0.004471712752536693,0.0007611897705361443,0.004410553958823437,1.613222786624258e-07,0.6028343087700078,0.0009412178454462199,5834.394686525357,0,ok
623,1,0.001303180146461814,0.003839739828274759,0.0007611897705361442,0.004410553958823437,0.0008684670922931153,0.003787318005091969,1.382762388535076e-07,0.6120040306390732,0.000819029763818486,5923.141753126373,0,ok
624,1,0.0008587346665334582,0.003785628396223786,0.0007507554552005821,0.004408742497615331,0.0002541200964962,0.004289240150991329,1.611821321996182e-07,0.6091293663320848,0.0009511524950534347,5901.10381388594,0,ok
625,1,0.0008587346665334583,0.003785628396223787,0.0002541200964962001,0.004289240150991329,0.0004330472162154166,0.003683197813403212,1.381561133139588e-07,0.6180328822756614,0.0008271902495964546,5987.359008259521,0,ok
626,1,0.0004237561751993786,0.003680441107272661,0.0002441762514807104,0.004286289754101666,-0.0002352307493907855,0.004110082163237599,1.610457142421835e-07,0.6153280482857209,0.0009609358187840439,5966.851234171752,0,ok
627,1,0.0004237561751993786,0.003680441107272661,-0.0002352307493907855,0.0041100821632376,1.28358887380966e-05,0.003529406029389176,1.380391836361571e-07,0.6239376361360803,0.0008351838037626076,6050.338619532698,0,ok
628,1,4.094029271330536e-06,0.003525658471624981,-0.0002445705322334917,0.004106078281015385,-0.0007002913932996186,0.003875565572537899,1.609148784450377e-07,0.621341136524825,0.00097042692061404,6030.684856437934,0,ok
629,1,4.094029271330666e-06,0.003525658471624979,-0.0007002913932996184,0.003875565572537897,-0.0003865238516424922,0.003328076150072848,1.379270386671752e-07,0.6296327769323015,0.0008428945907743377,6111.162821441299,0,ok
630,1,-0.0003946220604909515,0.003323422533611057,-0.0007089285950440701,0.003870602225089846,-0.001134832206605969,0.003588912233428055,1.60791405935828e-07,0.6270796805798735,0.0009794852804560254,6091.651943431225,0,ok
631,1,-0.0003946220604909513,0.003323422533611056,-0.001134832206605969,0.003588912233428054,-0.0007596822989725789,0.003081973969329522,1.378212050878525e-07,0.6350336936103695,0.0008502079556776986,6168.919761917214,0,ok
632,1,-0.0007670557189159037,0.003076505246698555,-0.001142683222492099,0.003583089287144977,-0.001533046350991942,0.003254033962014089,1.606769805970623e-07,0.6324565926310901,0.0009879732792594728,6148.816560955069,0,ok
633,1,-0.000767055718915904,0.003076505246698557,-0.001533046350991942,0.00325403396201409,-0.001101652686201484,0.002794457825157796,1.377231262260533e-07,0.6400582204457045,0.0008570125168681453,6222.720470790639,0,ok
