tri_id,foot_cx_m,foot_cy_m,foot_area_m2,path_len_m,alpha_dot_disp,att,Ponplane_W,I_Wm2
356,0.002294082308984731,-0.002208146899831449,9.171806856711578e-08,0.00155573098922388,0.2216837981858534,0.6418712141859476,0.0005730370728633977,6247.810075111547
357,0.00230202054159516,-0.001982529584711169,6.878855142533681e-08,0.001533275319383428,0.2184839787983625,0.6459921302193519,0.0004325370470108614,6287.922016795742
358,0.002545831738382537,-0.002104865197934416,9.175840833476988e-08,0.001574471463698761,0.2243542210225396,0.638452217383073,0.0005699529910430678,6211.452458543751
359,0.002527459482390313,-0.001879754505378543,6.881880625107741e-08,0.001550033931494232,0.2208719962710153,0.6429142052204596,0.000430452190789736,6254.86279461578
360,0.002783907656828892,-0.001973043011452487,9.179644301014515e-08,0.001592189083936255,0.2268788923032665,0.6352365786911607,0.0005670525600077452,6177.282489530403
361,0.002739456537718845,-0.001751489253824381,6.884733225760871e-08,0.001565787574640639,0.2231168107486593,0.6400342288391949,0.000428501435682003,6223.936667272201
362,0.003005071600570815,-0.001814451746094434,9.183166062288811e-08,0.001608643901563576,0.2292236205984007,0.6322646381701964,0.0005643721361944106,6145.725040430627
363,0.002935127257949819,-0.001599458858716614,6.887374546716608e-08,0.001580322884955989,0.2251880189593377,0.6373884243348484,0.0004267092981055843,6195.529155721722
364,0.003206311733263436,-0.001631229477008003,9.186358754544207e-08,0.00162361300764926,0.231356642512523,0.629573114673262,0.0005619448046631028,6117.165894322668
365,0.003111806261390319,-0.001425714038669033,6.889769065908166e-08,0.001593442943321138,0.2270575609244498,0.6350096255556996,0.0004250979969704734,6169.989050488439
366,0.00338488470509311,-0.001425852386588297,9.189179475668747e-08,0.001636893567900337,0.2332490551846771,0.6271947939960401,0.0005598000999524223,6091.948703740848
367,0.003267084316405277,-0.001232603748095153,6.891884606751557e-08,0.001604969957380809,0.2287001021325158,0.6329269892895441,0.0004236872602323165,6147.625568444022
368,0.003538353930899604,-0.001201101360356203,9.191590349701152e-08,0.001648305587250915,0.2348752102282602,0.6251582755307915,0.0005579637797505667,6070.372574520881
369,0.003398841995043783,-0.001022743443469193,6.893692762275864e-08,0.00161474768550791,0.2300933789418341,0.631165759317727,0.0004224941664801374,6128.706065813361
370,0.003664623706429672,-0.0009600241886286239,9.193559024617547e-08,0.001657694365304875,0.2362130636191903,0.6234877711797799,0.0005564576456392941,6052.690194833907
371,0.003505279385546593,-0.0007989794977801232,6.895169268463153e-08,0.001622643568890722,0.231218502392123,0.6297470773150988,0.0004215330181952461,6113.454242860096
372,0.003761968638976999,-0.0007058938957366081,9.195059096430317e-08,0.001664932608296126,0.2372444766395607,0.6222029500061972,0.0005552994049261806,6039.106427730927
373,0.003584941405695442,-0.0005643502562820421,6.896294322322742e-08,0.001628550541892733,0.2320602161716417,0.6286878355584571,0.000420815243201349,6102.048774792057
374,0.003829057936177017,-0.0004421637849230501,9.196070454569991e-08,0.001669922167953651,0.2379554636571153,0.6213188223190037,0.0005545025677891428,6029.777289424555
375,0.003636738322725164,-0.0003220442846268411,6.897052840927496e-08,0.001632388495266331,0.232607105117741,0.6280005666311262,0.000420349320985811,6094.622307247449
376,0.003864974173485506,-0.0001724198441362872,9.196579544500362e-08,0.001672595382837081,0.2383363832587855,0.6208456575430112,0.0005540763745631433,6024.809244372665
377,0.003659961157356362,-7.535640967032283e-05,6.897434658375277e-08,0.001634105371624968,0.2328517513161068,0.6276933658903526,0.0004201407309743916,6091.260762640668
378,0.00451444743164505,0.0001249430137515187,1.153167021175306e-07,0.001803468286011672,0.2569851100991145,0.5981162055795866,0.0006669723302913643,5783.83111937755
379,0.004297434852373817,0.0002218510331097427,9.225336169402466e-08,0.001757502114992231,0.2504351631929845,0.6060030097227471,0.0005406136610750366,5860.097140612413
380,0.004479653777701604,0.000470126138171703,1.15308539448455e-07,0.001800893704388213,0.2566182452381748,0.5985552222568544,0.0006674679690098263,5788.538925238893
381,0.004252812734415229,0.0005412804570378287,9.224683155876422e-08,0.001754185323054364,0.2499625371158125,0.6065761061908903,0.0005411298494699394,5866.10770609744
382,0.004404871910370853,0.0008089020917932613,1.152923232075656e-07,0.001795351837490064,0.2558285572320101,0.5995013129367411,0.0006685350837842696,5798.608833483892
383,0.004171271257628684,0.0008533367891843494,9.223385856605236e-08,0.001748131321029066,0.2490998724440434,0.6076235530815856,0.0005420740928539796,5877.170285202572
384,0.00429112864324031,0.001136657161223514,1.152682701824357e-07,0.001786917912282642,0.2546267655427479,0.6009439974396074,0.0006701618798508341,5813.931958813689
385,0.004053928705700415,0.001153770579415421,9.221461614594888e-08,0.001739422262859608,0.2478588756991173,0.609133543903144,0.0005434357711887877,5893.163078710724
386,0.00413998470128354,0.001448931112506587,1.152367020525158e-07,0.001775706394130256,0.2530291809059176,0.6028671860558346,0.0006723302526708997,5834.341322650003
387,0.003902393861212004,0.001438493928571297,9.218936164201285e-08,0.00172817632337012,0.246256386195828,0.6110889359449808,0.0005451994578059238,5913.908590917758
388,0.003953512407342667,0.001741479007925348,1.151980412301156e-07,0.001761869417005601,0.2510574816432428,0.6052492252063429,0.0006750158370851077,5859.612106916986
389,0.003718743075061847,0.001703637116470034,9.215843298409233e-08,0.001714546078900911,0.2443141452910474,0.613467316197443,0.0005473449768745371,5939.174084796075
390,0.003734266137643989,0.002010329794003713,1.1515280538707e-07,0.001745594698604873,0.2487384165770886,0.6080629700886265,0.0006781880862230567,5889.462127678285
391,0.003505490734740712,0.001945601973728736,9.212224430965571e-08,0.001698716417663817,0.2420584986199284,0.6162410991867707,0.0005498474891816617,5968.672314728115
392,0.003485246026741884,0.002251840804879335,1.151016007285906e-07,0.001727102970004397,0.2461034387695303,0.6112758934981831,0.000681810390661212,5923.552638237586
393,0.003265553608130931,0.00216111121971118,9.208128058287217e-08,0.001680902009454728,0.2395200355427383,0.6193776650601689,0.0005526776138542525,6002.062638093402
394,0.003209855506051086,0.00246274740060279,1.150451140908353e-07,0.001706644956288204,0.2431882752770533,0.6148502415190141,0.0006858402500453415,5961.489590108345
395,0.003002209633149049,0.002347253062602942,9.203609127266846e-08,0.00166134437051796,0.2367331709028747,0.622839547322023,0.0005558015946362824,6038.952621202159
396,0.002911853351091032,0.002640207048216095,1.149841039534737e-07,0.001684497950792034,0.2400324389976478,0.6187432476824074,0.0006902295104389387,6002.825492454398
397,0.002719051804858102,0.002501520442832448,9.198728316277862e-08,0.001640308564950124,0.2337356749935986,0.6265846801160759,0.0005591815197983991,6078.900262864423
398,0.00259530098907647,0.002781837252306623,1.149193904728146e-07,0.00166096203115544,0.2366786894773706,0.6229074173924108,0.0006949246809022233,6047.062014887861
399,0.002419937879190521,0.002621844395545898,9.193551237825155e-08,0.001618079588977425,0.2305681583358362,0.6305667147832918,0.0005627756046222114,6121.416959169988
400,0.002264505879362786,0.002885746848544664,1.148518446547769e-07,0.001636355970171221,0.2331724502270699,0.627290893818786,0.0006998673421436716,6093.653473719484
401,0.002108936665140683,0.002706621109171691,9.188147572382158e-08,0.001594958488670045,0.2272735184721114,0.6347354145349491,0.0005665385446049437,6165.971324925733
402,0.001923961823804687,0.002950560285800291,1.14782376799884e-07,0.00161101289840652,0.2295611906678257,0.6318379149997714,0.0007049946584435292,6142.011326988324
403,0.001790271714666148,0.002754732362752427,9.182590143990725e-08,0.001571258265115119,0.2238963564744038,0.6390371344270138,0.0005704219460375596,6211.993970033122
404,0.001578287092127577,0.002975434637088789,1.147119243643525e-07,0.001585275778694458,0.2258937812688956,0.6364893695502148,0.0007102400013938977,6191.509778338348
405,0.001468263241503323,0.002765559132159584,9.176953949148198e-08,0.001547299623715202,0.220482371240678,0.6434153914032066,0.0005743748384171761,6258.883302672445
406,0.001232161259243534,0.002960069194188642,1.146414393919653e-07,0.001559492754827747,0.2222198307600776,0.6411834551545421,0.0007155336903528743,6241.492554070486
407,0.001147269107030655,0.002738988262113921,9.171315151357229e-08,0.001523406626087089,0.2170777399124539,0.6478115260322139,0.0005783442703002797,6306.012395776114
408,0.0008902616478220536,0.002904707612865017,1.145718756804528e-07,0.001534012438111161,0.2185890144892742,0.6458564400127232,0.0007208038499537957,6291.280872141405
409,0.0008316257039865715,0.002675412204870256,9.165750054436205e-08,0.001499902303996382,0.213728492882665,0.6521654537906947,0.0005822759867687446,6352.736909806134
410,0.0005572002515005017,0.002810132683029395,1.145041758533469e-07,0.001509179195849105,0.2150504030557983,0.6504435227360034,0.0007259773796978639,6340.182567906269
411,0.0005255895484160502,0.002575721925503134,9.160334068267755e-08,0.001477104294881614,0.2104798918799185,0.6564164994819421,0.000586115182796905,6398.404014841142
412,0.0002374619833680962,0.002677653899018408,1.144392585133552e-07,0.001485328505374077,0.2116518002829253,0.6548797810554428,0.0007309810248134628,6387.502281204981
413,0.0002332803581151854,0.002441293166282903,9.155140681068397e-08,0.001455320557816872,0.2073758195148335,0.6605043038254763,0.0005898073226520006,6442.362200633826
414,-6.465494749963896e-05,0.002509088098010842,1.143780056559787e-07,0.001462782435891659,0.208439099403654,0.6591011943668398,0.0007357425314802156,6432.552545925224
415,-4.137364628526315e-05,0.002273966347356965,9.150240452478289e-08,0.001434845227265524,0.2044581884609177,0.6643697866459716,0.0005932990112517637,6483.971807441105
416,-0.0003450957797723605,0.002306733518364227,1.143212505221678e-07,0.00144184531827028,0.2054556660276466,0.6630457198956,0.0007401918635384544,6474.665560056352
417,-0.0002946875318375557,0.002076020456934608,9.145700041773433e-08,0.001415954659732652,0.2017663781225306,0.667956146705405,0.000596538899392564,6522.616056374507
418,-0.0006001023705863379,0.002073337703708323,1.142697660659938e-07,0.001422799659992042,0.2027417560423811,0.6666543974618363,0.0007442624523197165,6513.205355560853
419,-0.0005232679064656865,0.001850141350897205,9.141581285279494e-08,0.001398903725482073,0.1993367062233138,0.6712098743525753,0.0005994786012168519,6557.712309381095
420,-0.0008262621638228029,0.001812059742758399,1.142242542075176e-07,0.00140590235886536,0.2003339760863505,0.6698724538062273,0.0007478924466377061,6547.580037414543
421,-0.0007240570674231939,0.001599384939077347,9.137940336601407e-08,0.001383922393904666,0.1972019422384464,0.6740817500990123,0.0006020735994750525,6588.723249411982
422,-0.001020552394041245,0.001526427389157947,1.141853360321973e-07,0.001391381264847951,0.1982647936262267,0.6726503745303676,0.0007510259266486784,6577.253724041312
423,-0.0008943725422309316,0.001327135783572761,9.134826882575799e-08,0.001371212656972639,0.1953908690024364,0.6765278002335828,0.0006042841122968326,6615.167644276573
424,-0.001180379033846759,0.001220289650698241,1.141535430862131e-07,0.001379432134510746,0.1965621029833703,0.6749449101946216,0.0007536140435492426,6601.757800720073
425,-0.001031941585594232,0.001037061673873122,9.132283446897042e-08,0.001360945830556932,0.1939278981604992,0.6785101798739129,0.0006060758945160829,6636.630345962541
426,-0.001303610063032618,0.0008977654737089844,1.141293099022735e-07,0.001370216017362444,0.1952488528982971,0.6767199832104307,0.0007556160471682901,6620.701096110261
427,-0.001134930262612649,0.0007330647749890229,9.130344792181882e-08,0.001353260268291493,0.1928327444057783,0.6799979545633674,0.0006074209472249847,6652.771182804686
428,-0.001388602708322991,0.0005631891771506811,1.141129678727574e-07,0.001363857107523865,0.1943427404051385,0.6779474639724614,0.0007570001655533018,6633.778611361691
429,-0.001201966815076722,0.0004192299690321572,9.129037429820592e-08,0.001348259517207763,0.192120162666587,0.6809677537106031,0.0006082981112133211,6663.332425675854
430,-0.001434224372313882,0.0002210533129203604,1.141047405669574e-07,0.001360441088163489,0.1938559749220788,0.6786077881929264,0.0007577443046450574,6640.778471429137
431,-0.001232159073242833,9.977102870911773e-05,9.128379245356584e-08,0.001346010938603565,0.1917997515871994,0.6814042727872027,0.0006086935232385144,6668.14455094144
432,-0.001439867038961368,-0.0001240503549559558,1.141047405669578e-07,0.001360013989751158,0.1937951155582808,0.6786903924965854,0.0007578365419310535,6641.58682772998
433,-0.001225105739933476,-0.0002210247261646236,9.128379245356624e-08,0.00134654481161898,0.1918758257919469,0.6813006060974359,0.0006086009185320944,6667.130080530718
434,-0.001405455010675056,-0.0004674910483941667,1.141129678727569e-07,0.001362581576624546,0.1941609837027116,0.6781939517614957,0.0007572753952827711,6636.19051716524
435,-0.001180901437136642,-0.0005388526299778003,9.129037429820552e-08,0.001349853930831912,0.1923473585446207,0.6806583978668647,0.0006080217683550648,6660.305350144858
436,-0.001331445898961787,-0.0008046596398886462,1.141293099022732e-07,0.00136810926965946,0.1949486520050499,0.6771264090945111,0.0007560698566132794,6624.677370437867
437,-0.001100135467701191,-0.0008494470672644438,9.130344792181853e-08,0.001355893702920223,0.1932079955223373,0.6794878060377011,0.000606965247470879,6647.78013630561
438,-0.001218824857023586,-0.001131029070074946,1.141535430862136e-07,0.001376522606055307,0.1961475098927911,0.6755047972804362,0.0007542391890452686,6607.23415720557
439,-0.000983884306623201,-0.00114863739965224,9.132283446897073e-08,0.00136458274112623,0.1944461395237231,0.6778072801274042,0.0006054480327606438,6629.755156869996
440,-0.00106909210923008,-0.001442213805392159,1.141853360321971e-07,0.001387708230455696,0.1977414048009201,0.6733548585638456,0.0007518124954132026,6584.142250991074
441,-0.0008336978982448885,-0.001432402763279993,9.134826882575783e-08,0.001375803949962957,0.1960451050340697,0.6756431613957725,0.0006034939404892209,6606.517542662519
442,-0.0008842438994495918,-0.001734027627719438,1.142242542075182e-07,0.001401515404885413,0.1997088573302942,0.6707104772313087,0.0007488280745862284,6555.771186965128
443,-0.0006515798978897078,-0.001696925082876048,9.137940336601455e-08,0.001389406086379599,0.1979833406835168,0.6730291199740394,0.0006011334155757512,6578.434454949859
444,-0.0006667470482425614,-0.002002539056857408,1.142697660659932e-07,0.001417758018364261,0.2020233476074519,0.6676129462110757,0.0007453325897784814,6522.570365183351
445,-0.0004399620593954067,-0.001938639659460848,9.141581285279462e-08,0.0014052057775168,0.2002347167669754,0.6700054491744861,0.000598402891295675,6545.945090038999
446,-0.000419507378138798,-0.002244123720664105,1.143212505221678e-07,0.001436217070622371,0.2046536692014844,0.6641100944183009,0.0007413800792795719,6485.059215966261
447,-0.0002016730338795099,-0.002154282704059759,9.145700041773421e-08,0.001422989969292539,0.2027688741552334,0.6666182416239554,0.0005953440418727748,6509.551364614108
448,-0.0001458323366449399,-0.002455513007369008,1.143780056559784e-07,0.001456643598159774,0.2075643460727259,0.6602553055654644,0.0007370308445680116,6443.816189493838
449,6.009809014636035e-05,-0.002340935210659256,9.150240452478268e-08,0.00144251877443038,0.2055516301245777,0.6629184749394702,0.0005920029532163231,6469.807610968124
450,0.0001506117820185994,-0.002633838361022887,1.144392585133558e-07,0.001478762005036218,0.2107161071934586,0.65610646146496,0.0007323502533784751,6399.466956464114
451,0.000341843109802054,-0.002496062588777304,9.155140681068463e-08,0.001463528683239197,0.2085454358766669,0.6589610362785497,0.0005884292385203543,6427.309628754726
452,0.00046584754376997,-0.002776670615169687,1.145041758533464e-07,0.001502273755318964,0.2140664127030495,0.651724843432427,0.0007274074959327482,6352.672210526105
453,0.0006397804330792124,-0.002617549510327766,9.160334068267723e-08,0.00148573609554429,0.2117098798208543,0.65480371524323,0.000584675125562463,6382.683439328198
454,0.0007956384663432739,-0.002882053802561169,1.145718756804529e-07,0.001526861379130638,0.2175700247495091,0.6471740243330617,0.0007222743313052245,6304.115447316988
455,0.0009499046808350438,-0.002703729467750066,9.165750054436224e-08,0.001508841127722034,0.2150022300573712,0.6505061933845834,0.0005807945414013792,6336.574071428825
456,0.001135544882785824,-0.002948532930834793,1.14641439391965e-07,0.001552192739800539,0.2211796155369737,0.6425187812811863,0.0007170238579851493,6254.491061767007
457,0.001268039577602789,-0.002753408591306233,9.171315151357208e-08,0.001532531644871099,0.2183780089413337,0.6461290561162192,0.0005768422179335537,6289.634675220928
458,0.001480982897891349,-0.002975175276061262,1.147119243643524e-07,0.001577925505803766,0.2248464045544137,0.6378240552702744,0.0007117293384245295,6204.493058314563
459,0.001589893484298603,-0.002765883333443992,9.176953949148187e-08,0.001556487464828567,0.2217915921337802,0.6417328494368907,0.0005728728386469718,6242.516218577586
460,0.001827285697908725,-0.002961584818149858,1.147823767998852e-07,0.00160371176804211,0.2285208165148112,0.6331539793956468,0.0007064631020858596,6154.804611839737
461,0.001911116872036098,-0.002740951697315468,9.18259014399082e-08,0.001580384678070632,0.2251968241656718,0.637377199760501,0.000568940243157158,6195.857968565419
462,0.002169766420075569,-0.002907909524116607,1.148518446547767e-07,0.001629202740642348,0.2321531511951425,0.6285709921800909,0.0007012955456241231,6106.088654754197
463,0.002227360989249706,-0.002678917764706764,9.188147572382116e-08,0.001603900025581137,0.2285476422620206,0.6331200106497,0.0005650967019959725,6150.278905995692
464,0.00250378174366326,-0.002814841276604278,1.14919390472814e-07,0.001654053481876933,0.2356942561437025,0.6241350471664533,0.0006962942427426686,6058.979601944444
465,0.002534336935957032,-0.002580589365173829,9.193551237825134e-08,0.001626715275575558,0.2317987000029215,0.6290167456344143,0.0005613922699100291,6106.370165211963
466,0.002824795330187266,-0.002683608344800855,1.149841039534741e-07,0.001677927571094693,0.239096193119075,0.6199029247174861,0.0006915231703135136,6014.076263909697
467,0.002827874330987809,-0.002447268822101499,9.198728316277904e-08,0.001648521539571801,0.2349059823418148,0.6251198018318324,0.0005578742218524137,6064.688538145099
468,0.003128440219001324,-0.002515960401622043,1.150451140908349e-07,0.001700501677718588,0.2423128891492083,0.6159276471339936,0.0006870420518606113,5971.935942609011
469,0.00310397874196125,-0.002280736811328876,9.203609127266782e-08,0.001669023468729979,0.2378274035626808,0.6214779749933604,0.0005545865721240819,6025.751033701045
470,0.003410579277194192,-0.002314146202900907,1.151016007285909e-07,0.001721469959443876,0.2453007632524094,0.6122579939831136,0.0006829058147118297,5933.06965662553
471,0.003358887045065546,-0.002083229472184215,9.208128058287286e-08,0.00168794327265538,0.2405233799391395,0.6181360130624116,0.0005515696738976364,5990.030442737223
472,0.003667362810765748,-0.002080884159218585,1.151528053870693e-07,0.001740548228757875,0.2480193201453398,0.6089381110726791,0.0006791641532068127,5897.938403879107
473,0.003589119893338513,-0.001857409017210146,9.212224430965544e-08,0.001705024504972564,0.2429573691596143,0.6151342524579809,0.0005488598937493889,5957.951826536886
474,0.003895282468309851,-0.001819326146494761,1.15198041230115e-07,0.001757477829790915,0.2504317026746689,0.6060072039062901,0.0006758611874058155,5866.95034211339
475,0.003791530498852864,-0.00160632819325827,9.21584329840922e-08,0.001720035562919269,0.2450963690017648,0.6125083291744641,0.0005464893538999179,5929.889823476593
476,0.00409122060926304,-0.001533015014922464,1.152367020525165e-07,0.001772029171269151,0.2525051952449832,0.6034993047409922,0.0006730352048148247,5840.458749922436
477,0.003963348976237627,-0.001333389050551454,9.218936164201314e-08,0.001732772851946501,0.2469113682719962,0.6102889554322982,0.0005444857336389273,5906.166654600098
478,0.004252494366095703,-0.001225836364565765,1.152682701824355e-07,0.001784004865929666,0.2542116711695616,0.6014431015301157,0.0006707184717079135,5818.760623772395
479,0.004102221552131174,-0.001042296575237608,9.22146161459483e-08,0.00174306357080083,0.2483777436656004,0.6085017520099334,0.00054287212087244,5887.050703689261
480,0.004376893703028092,-0.0009019652572266808,1.15292323207567e-07,0.001793242432116213,0.2555279776341058,0.5998618170132258,0.0006689371006235668,5802.095768503538
481,0.004206244016807135,-0.0007370078323925755,9.223385856605353e-08,0.00175076807774638,0.249475596941424,0.6071671264855603,0.0005416669048315011,5872.75555043146
482,0.00446271286185095,-0.0005658086254139604,1.153085394484544e-07,0.001799616519324647,0.2564362528257086,0.5987731269292312,0.0006677109614417673,5790.646249059892
483,0.004273988879228546,-0.0004216773479850048,9.224683155876364e-08,0.001755781804383823,0.2501900276313953,0.6063001883420687,0.0005408837016535708,5863.439345437178
484,0.004508774686647367,-0.0002219442179944135,1.153167021175304e-07,0.001803040626121092,0.2569241707275058,0.5981891076735381,0.0006670536249946887,5784.53608840487
485,0.004304525783620921,-0.0001005995278061237,9.225336169402424e-08,0.001758036689855457,0.2505113374074954,0.6059106931485545,0.0005405313057065768,5859.204432022232
486,0.005162845885901984,0.0001503814518159654,1.388776856812311e-07,0.001954060716386763,0.2784437698381442,0.5729896990372981,0.0007663877667058355,5518.437054495146
487,0.004943652699497209,0.0002715024786768254,1.157314047343589e-07,0.001901358216174995,0.2709339300896663,0.5816607760618291,0.0006483212872985548,5601.947792707279
488,0.005120682657346043,0.0005703407143910583,1.388657459704538e-07,0.00195094662013941,0.2780000268717815,0.5734984450538647,0.0007670768046320037,5523.87343092668
489,0.004888845307733304,0.0006653029861317881,1.157214549753783e-07,0.00189728926163631,0.2703541246457818,0.5823356674608188,0.0006490807819847063,5608.992577243429
490,0.005029842632766446,0.0009825139542397117,1.388420257226896e-07,0.001944225931521248,0.2770423627321584,0.5745979354501828,0.0007685644862225653,5535.53207123055
491,0.00478849833032158,0.001050026732163889,1.157016881022415e-07,0.001889848382294001,0.2692938369701791,0.5835718643844784,0.0006504731141164587,5621.984646772469
492,0.004891577200892614,0.001381279338479534,1.388068412541064e-07,0.001933989951767333,0.2755837873835334,0.5762765714449009,0.0007708351622829495,5553.293737675524
493,0.004643992125260748,0.001420426821679473,1.156723677117546e-07,0.001879136626463861,0.2677674659368279,0.5853560807543858,0.0006524833616641875,5640.788500933245
494,0.004707789497598271,0.001761202913828805,1.38760661981646e-07,0.001920377709262752,0.2736441116676744,0.5785164926991476,0.0007738647394880519,5576.974975734921
495,0.00445731375981354,0.001771456617373385,1.156338849847053e-07,0.001865299448364363,0.2657957380362567,0.5876689639658566,0.0006550897791216961,5665.206000891032
496,0.004481006886410942,0.002117114311283405,1.387041044136828e-07,0.00190357404740439,0.2712496748338308,0.5812935793486077,0.0007776206792174548,5606.327819241838
497,0.004231028380488376,0.002098340006920314,1.155867536780686e-07,0.001848524709502101,0.2634054225830849,0.5904851185119551,0.000658263820609101,5694.976281127269
498,0.004214344534964267,0.002444178418218547,1.386379242366303e-07,0.001883807084521103,0.2684329825902044,0.5845774706075626,0.0007820620176706405,5641.039578288837
499,0.003968242348207502,0.002396637554598447,1.155316035305255e-07,0.001829040099023614,0.2606289641292044,0.5937731539552791,0.0006619701895374957,5729.775830234984
500,0.003911460699065595,0.002737961954639102,1.38563006582498e-07,0.001861345082303302,0.2652322608710015,0.5883316133673789,0.0007871394256220193,5680.732866844732
501,0.003672558752648559,0.002662307558806231,1.154691721520822e-07,0.001807110009956609,0.2575040373439512,0.597495770006893,0.0006661669293996294,5769.218891794199
502,0.00357650445667719,0.002994493988833464,1.384803545835403e-07,0.001836492767528897,0.2616909317009826,0.5925133566237955,0.0007927953294857624,5724.966056521014
503,0.003348026039079983,0.002891761134351743,1.154002954862836e-07,0.001783031915918779,0.2540730307134365,0.6016098933449993,0.0006708055724038508,5812.858360346071
504,0.003214056747512132,0.003210319542766913,1.383910763412361e-07,0.001809587159480462,0.2578570186235106,0.5970741092199129,0.0007989641176397612,5773.234364257169
505,0.002999080583543345,0.003081910550754036,1.153258969510301e-07,0.001757132299807509,0.2503824663994191,0.6060668819195548,0.0006758313639605359,5860.187363186162
506,0.002829065667959605,0.003382545565916965,1.382963704575422e-07,0.001780992962213265,0.2537824901220473,0.6019595791214681,0.000805572456981703,5824.971792943898
507,0.002630484136049958,0.003230210181948136,1.152469753812851e-07,0.001729762192094272,0.2464823644688212,0.6108128127027542,0.0006811835813004145,5910.641724407732
508,0.002426777044171404,0.003508878694352094,1.381975102965423e-07,0.001751097586657614,0.2495225502949122,0.6071101120971862,0.0008125397442516692,5879.554143255785
509,0.002247257115267097,0.003334689555334179,1.151645919137853e-07,0.001701292381546253,0.2424255604457806,0.6157888680378071,0.0006867959636131164,5963.603501736597
510,0.002012661357551713,0.003587654355983391,1.380958271639825e-07,0.001720305872343761,0.245134886727776,0.6124611461358653,0.0008197787145831378,5936.303300531217
511,0.001854608781344116,0.003393978125545114,1.150798559699854e-07,0.001672108365416067,0.2382669857392239,0.6209318338206209,0.0006925972689380186,6018.405767892675
512,0.001592338126491883,0.003617856929365511,1.379926926103544e-07,0.001689034582266124,0.2406788860396522,0.6179437951130693,0.0008271962259254531,5994.492971168996
513,0.001457865336108433,0.003407321537134164,1.149939105086286e-07,0.001642605109329919,0.2340629209534304,0.6261747196784861,0.0006985119695678203,6074.338775664191
514,0.00117149885656195,0.003599130808614629,1.378895000798049e-07,0.001657706747020103,0.2362148279509975,0.6234855711050494,0.0008346942323872199,6053.355998129899
515,0.001062397002521849,0.00337458927726374,1.149079167331707e-07,0.001613181689236829,0.2298702323928927,0.6314475071061006,0.0007044610929576031,6130.657599453673
516,0.0007558296597263651,0.003531782367641853,1.377876461417097e-07,0.001626745935835266,0.2318030689349136,0.62901124939566,0.0008421709522601713,6112.093325072326
517,0.0006735451192921684,0.003296273751349336,1.148230384514246e-07,0.001584235888848936,0.2257456022248837,0.6366780262764148,0.0007103632091735184,6186.591286504183
518,0.0003509346132628607,0.003416772950058287,1.376885115538345e-07,0.001596570532500164,0.2275032265653815,0.6344438737857387,0.0008495222277027944,6169.884604865105
519,0.0002965502536529986,0.003173480938801533,1.147404262948621e-07,0.001556158826017255,0.2217447627651774,0.6417929561399073,0.0007161355589668023,6241.35348012795
520,-3.773911684757496e-05,0.003255703134370794,1.3759344241507e-07,0.001567588093453278,0.2233733755737545,0.6397058925459888,0.0008566430631348077,6225.900363409929
521,-6.351771226748526e-05,0.003007912900321362,1.146612020125584e-07,0.00152932968047869,0.2179217452086613,0.6467189357258221,0.0007216953089209707,6294.154397944704
522,-0.0004049734226753687,0.00305078863560159,1.375037316712837e-07,0.001540189863546338,0.219469266372766,0.6447204076052324,0.0008634293187969785,6279.315537858214
523,-0.0004018266259063844,0.00280184251098934,1.14586443059403e-07,0.001504110593425567,0.2143281528437895,0.6513837676089623,0.0007269609121871121,6344.213964388846
524,-0.0007458477759729466,0.002804828302988397,1.374206012394912e-07,0.001514745522230624,0.2158435764146481,0.6494125117753001,0.0008697795252667264,6329.324114591152
525,-0.0007138454134361438,0.002558080883578688,1.145171676995759e-07,0.001480841806449052,0.2110124683766036,0.6557176877194115,0.0007318535455664812,6390.775813513168
526,-0.001055803307472119,0.002521164758338042,1.373451850128444e-07,0.001491598229246731,0.212545204226978,0.6537106814861053,0.0008755967746786469,6375.15450284451
527,-0.000995402983973964,0.002279938023640925,1.14454320844037e-07,0.001459837103664935,0.2080194044567071,0.6596546695066671,0.0007362985866427001,6433.121801019891
528,-0.001330701709950121,0.002203638290902445,1.37278513001607e-07,0.001471060034395947,0.2096186153283138,0.6575481861755081,0.0008807906357158728,6416.085201225643
529,-0.001242742020060574,0.001971177322041928,1.143987608346727e-07,0.001441379616324951,0.2053893058555956,0.6631337253916305,0.0007402270888433804,6470.586599387602
530,-0.001566878317264705,0.00185653468285747,1.372214968531757e-07,0.001453407710725533,0.2071032484781692,0.6608644706732377,0.0008852790328336493,6451.460253205666
531,-0.001452567068697451,0.001635964542362033,1.143512473776463e-07,0.001425718044035067,0.2031576110093748,0.6661001648892478,0.0007435772082269281,6502.571902615594
532,-0.00176118879832504,0.001484527685592507,1.37174916977169e-07,0.001438879064562634,0.2050329898755074,0.6636064641025662,0.0008889900262910244,6480.703949972029
533,-0.001622086430494189,0.001278812000930381,1.143124308143076e-07,0.001413063340932514,0.2013543798157437,0.6685067671318349,0.00074629553386981,6528.559742396818
534,-0.001911048990715076,0.001092616902415059,1.371394114799362e-07,0.001427669769374521,0.2034357219998376,0.6657297683569342,0.0008918634288959433,6503.334229536378
535,-0.001749047426411412,0.0009045186675736096,1.142828428999468e-07,0.001403585908903914,0.200003893681775,0.670314826030071,0.0007483382742751234,6548.124419080864
536,-0.002014467482230867,0.0006860618595177334,1.371154670865315e-07,0.001419930763506643,0.2023329528020478,0.6671996813009903,0.0008938521982011672,6518.974242614587
